17 35 L4_SP L5_BP_bAC217 117
17 35 L4_SP L5_BP_cACint209 114
17 35 L4_SP L5_BP_cNAC187 117
17 36 L4_SP L5_NGC_bNAC219 117
17 37 L4_SP L5_LBC_bAC217 115
17 37 L4_SP L5_LBC_cSTUT189 134
17 38 L4_SP L5_NBC_bAC217 115
17 38 L4_SP L5_NBC_bSTUT213 134
17 38 L4_SP L5_NBC_cACint209 115
17 38 L4_SP L5_NBC_cSTUT189 134
17 39 L4_SP L5_SBC_bNAC219 118
17 40 L4_SP L5_ChC_cACint209 118
17 41 L4_SP L6_TPC_L1_cADpyr231 116
17 42 L4_SP L6_TPC_L4_cADpyr231 116
17 43 L4_SP L6_UTPC_cADpyr231 116
17 44 L4_SP L6_IPC_cADpyr231 116
17 45 L4_SP L6_BPC_cADpyr231 116
17 46 L4_SP L6_MC_bAC217 133
17 47 L4_SP L6_BTC_bAC217 117
17 47 L4_SP L6_BTC_cACint209 114
17 47 L4_SP L6_BTC_cNAC187 117
17 48 L4_SP L6_DBC_bAC217 117
17 48 L4_SP L6_DBC_cACint209 114
17 48 L4_SP L6_DBC_cIR216 117
17 50 L4_SP L6_NGC_bNAC219 117
17 51 L4_SP L6_LBC_bAC217 115
17 51 L4_SP L6_LBC_bNAC219 134
17 51 L4_SP L6_LBC_cNAC187 115
17 51 L4_SP L6_LBC_cSTUT189 134
17 52 L4_SP L6_NBC_bAC217 115
17 52 L4_SP L6_NBC_bSTUT213 134
17 52 L4_SP L6_NBC_cACint209 115
17 52 L4_SP L6_NBC_cSTUT189 134
17 53 L4_SP L6_SBC_bNAC219 118
17 54 L4_SP L6_ChC_cACint209 118
18 0 L4_SS L1_DAC_bNAC219 117
18 1 L4_SS L1_NGC-DA_bNAC219 117
18 4 L4_SS L1_DLAC_cNAC187 117
18 5 L4_SS L1_SLAC_bNAC219 117
18 6 L4_SS L23_PC_cADpyr229 121
18 7 L4_SS L23_MC_bAC217 133
18 8 L4_SS L23_BTC_bAC217 117
18 8 L4_SS L23_BTC_cACint209 114
18 8 L4_SS L23_BTC_cNAC187 117
18 9 L4_SS L23_DBC_bAC217 117
18 9 L4_SS L23_DBC_cACint209 114
18 10 L4_SS L23_BP_bAC217 117
18 10 L4_SS L23_BP_cACint209 114
18 10 L4_SS L23_BP_cNAC187 117
18 11 L4_SS L23_NGC_bNAC219 117
18 12 L4_SS L23_LBC_bAC217 115
18 12 L4_SS L23_LBC_bNAC219 134
18 12 L4_SS L23_LBC_cACint209 115
18 12 L4_SS L23_LBC_cSTUT189 134
18 13 L4_SS L23_NBC_bAC217 115
18 13 L4_SS L23_NBC_bNAC219 134
18 13 L4_SS L23_NBC_cACint209 115
18 13 L4_SS L23_NBC_dNAC222 134
18 14 L4_SS L23_SBC_bNAC219 118
18 15 L4_SS L23_ChC_cACint209 118
18 16 L4_SS L4_PC_cADpyr230 116
18 17 L4_SS L4_SP_cADpyr230 120
18 18 L4_SS L4_SS_cADpyr230 120
18 19 L4_SS L4_MC_bAC217 133
18 20 L4_SS L4_BTC_bAC217 117
18 20 L4_SS L4_BTC_cACint209 114
18 20 L4_SS L4_BTC_cNAC187 117
18 21 L4_SS L4_DBC_bAC217 117
18 21 L4_SS L4_DBC_cACint209 114
18 21 L4_SS L4_DBC_cIR216 117
18 23 L4_SS L4_NGC_bNAC219 117
18 24 L4_SS L4_LBC_cACint209 115
18 24 L4_SS L4_LBC_cSTUT189 134
18 25 L4_SS L4_NBC_cACint209 115
18 25 L4_SS L4_NBC_dNAC222 134
18 26 L4_SS L4_SBC_bNAC219 118
18 27 L4_SS L4_ChC_cACint209 118
18 28 L4_SS L5_TTPC1_cADpyr232 116
18 29 L4_SS L5_TTPC2_cADpyr232 116
18 30 L4_SS L5_UTPC_cADpyr232 116
18 31 L4_SS L5_STPC_cADpyr232 116
18 32 L4_SS L5_MC_bAC217 133
18 33 L4_SS L5_BTC_bAC217 117
18 33 L4_SS L5_BTC_cACint209 114
18 33 L4_SS L5_BTC_cNAC187 117
18 34 L4_SS L5_DBC_bAC217 117
18 34 L4_SS L5_DBC_cACint209 114
18 34 L4_SS L5_DBC_cIR216 117
18 35 L4_SS L5_BP_bAC217 117
18 35 L4_SS L5_BP_cACint209 114
18 35 L4_SS L5_BP_cNAC187 117
18 36 L4_SS L5_NGC_bNAC219 117
18 37 L4_SS L5_LBC_bAC217 115
18 37 L4_SS L5_LBC_cSTUT189 134
18 38 L4_SS L5_NBC_bAC217 115
18 38 L4_SS L5_NBC_bSTUT213 134
18 38 L4_SS L5_NBC_cACint209 115
18 38 L4_SS L5_NBC_cSTUT189 134
18 39 L4_SS L5_SBC_bNAC219 118
18 40 L4_SS L5_ChC_cACint209 118
18 41 L4_SS L6_TPC_L1_cADpyr231 116
18 42 L4_SS L6_TPC_L4_cADpyr231 116
18 43 L4_SS L6_UTPC_cADpyr231 116
18 44 L4_SS L6_IPC_cADpyr231 116
18 45 L4_SS L6_BPC_cADpyr231 116
18 46 L4_SS L6_MC_bAC217 133
18 47 L4_SS L6_BTC_cACint209 114
18 47 L4_SS L6_BTC_cNAC187 117
18 48 L4_SS L6_DBC_bAC217 117
18 48 L4_SS L6_DBC_cACint209 114
18 48 L4_SS L6_DBC_cIR216 117
18 50 L4_SS L6_NGC_cACint209 117
18 51 L4_SS L6_LBC_bIR215 115
