Elapsed Time = 1:22.68, CPU Usage = 100%, CPU Time= 0.62, Job = 895
Elapsed Time = 1:56.06, CPU Usage = 100%, CPU Time= 0.60, Job = 204
Elapsed Time = 1:07.35, CPU Usage = 100%, CPU Time= 0.60, Job = 416
Elapsed Time = 1:36.42, CPU Usage = 100%, CPU Time= 0.61, Job = 628
Elapsed Time = 1:29.16, CPU Usage = 100%, CPU Time= 0.60, Job = 205
Elapsed Time = 1:38.22, CPU Usage = 100%, CPU Time= 0.59, Job = 629
Elapsed Time = 1:52.40, CPU Usage = 100%, CPU Time= 0.64, Job = 417
Elapsed Time = 3:01.30, CPU Usage = 100%, CPU Time= 0.63, Job = 896
Elapsed Time = 1:29.87, CPU Usage = 100%, CPU Time= 0.60, Job = 206
Elapsed Time = 1:50.24, CPU Usage = 100%, CPU Time= 0.60, Job = 630
Elapsed Time = 0:45.20, CPU Usage = 101%, CPU Time= 0.61, Job = 631
Elapsed Time = 1:58.82, CPU Usage = 100%, CPU Time= 0.59, Job = 207
Elapsed Time = 3:08.98, CPU Usage = 100%, CPU Time= 0.70, Job = 418
Elapsed Time = 3:41.32, CPU Usage = 100%, CPU Time= 0.60, Job = 897
Elapsed Time = 2:55.03, CPU Usage = 100%, CPU Time= 0.66, Job = 632
Elapsed Time = 2:43.33, CPU Usage = 100%, CPU Time= 0.64, Job = 208
Elapsed Time = 2:46.43, CPU Usage = 100%, CPU Time= 0.60, Job = 419
Elapsed Time = 2:41.42, CPU Usage = 100%, CPU Time= 0.56, Job = 898
Elapsed Time = 2:44.24, CPU Usage = 100%, CPU Time= 0.61, Job = 420
Elapsed Time = 1:57.92, CPU Usage = 100%, CPU Time= 0.64, Job = 899
Elapsed Time = 3:36.98, CPU Usage = 100%, CPU Time= 0.58, Job = 209
Elapsed Time = 4:31.28, CPU Usage = 100%, CPU Time= 0.64, Job = 633
Elapsed Time = 1:38.51, CPU Usage = 100%, CPU Time= 0.58, Job = 900
Elapsed Time = 1:09.33, CPU Usage = 100%, CPU Time= 0.62, Job = 634
Elapsed Time = 2:34.82, CPU Usage = 100%, CPU Time= 0.65, Job = 421
Elapsed Time = 1:09.77, CPU Usage = 100%, CPU Time= 0.59, Job = 635
Elapsed Time = 2:23.86, CPU Usage = 100%, CPU Time= 0.54, Job = 901
Elapsed Time = 2:06.60, CPU Usage = 100%, CPU Time= 0.64, Job = 422
Elapsed Time = 1:47.56, CPU Usage = 100%, CPU Time= 0.55, Job = 636
Elapsed Time = 5:02.65, CPU Usage = 100%, CPU Time= 0.63, Job = 210
Elapsed Time = 2:05.68, CPU Usage = 100%, CPU Time= 0.62, Job = 902
Elapsed Time = 0:53.53, CPU Usage = 99%, CPU Time= 0.45, Job = 24
Elapsed Time = 2:27.47, CPU Usage = 99%, CPU Time= 0.49, Job = 423
Elapsed Time = 2:08.76, CPU Usage = 99%, CPU Time= 0.51, Job = 637
Elapsed Time = 2:17.91, CPU Usage = 99%, CPU Time= 0.55, Job = 211
Elapsed Time = 1:03.27, CPU Usage = 96%, CPU Time= 0.70, Job = 25
Elapsed Time = 2:34.86, CPU Usage = 99%, CPU Time= 0.58, Job = 903
Elapsed Time = 0:51.26, CPU Usage = 99%, CPU Time= 0.38, Job = 26
Elapsed Time = 0:45.16, CPU Usage = 99%, CPU Time= 0.47, Job = 27
Elapsed Time = 2:59.13, CPU Usage = 99%, CPU Time= 0.52, Job = 61
Elapsed Time = 3:14.90, CPU Usage = 99%, CPU Time= 0.39, Job = 424
Elapsed Time = 0:45.03, CPU Usage = 99%, CPU Time= 0.48, Job = 28
Elapsed Time = 0:39.20, CPU Usage = 99%, CPU Time= 0.50, Job = 62
Elapsed Time = 2:27.73, CPU Usage = 98%, CPU Time= 0.72, Job = 904
Elapsed Time = 0:48.06, CPU Usage = 100%, CPU Time= 0.57, Job = 29
Elapsed Time = 3:21.96, CPU Usage = 99%, CPU Time= 0.44, Job = 212
Elapsed Time = 1:05.43, CPU Usage = 99%, CPU Time= 0.53, Job = 63
Elapsed Time = 0:54.30, CPU Usage = 99%, CPU Time= 0.43, Job = 30
Elapsed Time = 2:17.17, CPU Usage = 99%, CPU Time= 0.78, Job = 425
Elapsed Time = 0:39.36, CPU Usage = 100%, CPU Time= 0.51, Job = 31
Command exited with non-zero status 1
Elapsed Time = 1:26.83, CPU Usage = 99%, CPU Time= 0.54, Job = 64
Elapsed Time = 5:56.48, CPU Usage = 99%, CPU Time= 0.52, Job = 638
Elapsed Time = 0:55.42, CPU Usage = 100%, CPU Time= 0.42, Job = 32
Elapsed Time = 0:55.52, CPU Usage = 100%, CPU Time= 0.56, Job = 65
Elapsed Time = 0:29.39, CPU Usage = 100%, CPU Time= 0.53, Job = 33
Elapsed Time = 3:12.79, CPU Usage = 99%, CPU Time= 0.46, Job = 905
Elapsed Time = 3:02.79, CPU Usage = 99%, CPU Time= 0.61, Job = 213
Elapsed Time = 0:37.04, CPU Usage = 100%, CPU Time= 0.53, Job = 66
Elapsed Time = 0:39.91, CPU Usage = 99%, CPU Time= 0.49, Job = 67
Elapsed Time = 1:03.97, CPU Usage = 100%, CPU Time= 0.51, Job = 34
Elapsed Time = 0:52.97, CPU Usage = 99%, CPU Time= 0.53, Job = 35
Elapsed Time = 1:11.28, CPU Usage = 100%, CPU Time= 0.53, Job = 68
Elapsed Time = 2:05.25, CPU Usage = 99%, CPU Time= 0.47, Job = 214
Elapsed Time = 3:57.79, CPU Usage = 99%, CPU Time= 0.48, Job = 426
Elapsed Time = 2:29.03, CPU Usage = 99%, CPU Time= 0.46, Job = 906
Elapsed Time = 3:43.93, CPU Usage = 98%, CPU Time= 1.14, Job = 639
Elapsed Time = 1:04.22, CPU Usage = 99%, CPU Time= 0.47, Job = 69
Elapsed Time = 1:21.62, CPU Usage = 99%, CPU Time= 0.47, Job = 36
Elapsed Time = 0:26.97, CPU Usage = 99%, CPU Time= 0.54, Job = 70
Elapsed Time = 0:25.81, CPU Usage = 99%, CPU Time= 0.43, Job = 71
Elapsed Time = 1:08.64, CPU Usage = 98%, CPU Time= 0.73, Job = 37
Elapsed Time = 0:28.14, CPU Usage = 99%, CPU Time= 0.55, Job = 72
Elapsed Time = 1:47.11, CPU Usage = 100%, CPU Time= 0.79, Job = 640
Elapsed Time = 0:26.00, CPU Usage = 99%, CPU Time= 0.63, Job = 73
Elapsed Time = 2:30.22, CPU Usage = 99%, CPU Time= 0.42, Job = 907
Elapsed Time = 2:59.40, CPU Usage = 99%, CPU Time= 0.38, Job = 427
Elapsed Time = 0:27.12, CPU Usage = 99%, CPU Time= 0.48, Job = 74
Elapsed Time = 3:22.05, CPU Usage = 99%, CPU Time= 0.44, Job = 215
Elapsed Time = 0:27.25, CPU Usage = 99%, CPU Time= 0.51, Job = 75
Elapsed Time = 1:20.17, CPU Usage = 99%, CPU Time= 0.42, Job = 641
Elapsed Time = 1:43.49, CPU Usage = 100%, CPU Time= 0.55, Job = 38
Elapsed Time = 0:24.47, CPU Usage = 99%, CPU Time= 0.46, Job = 76
Elapsed Time = 0:25.75, CPU Usage = 100%, CPU Time= 0.56, Job = 77
Elapsed Time = 0:28.66, CPU Usage = 99%, CPU Time= 0.48, Job = 78
Elapsed Time = 0:21.19, CPU Usage = 99%, CPU Time= 0.47, Job = 79
Elapsed Time = 1:42.45, CPU Usage = 99%, CPU Time= 0.46, Job = 39
Elapsed Time = 0:29.88, CPU Usage = 99%, CPU Time= 0.57, Job = 80
Elapsed Time = 3:02.79, CPU Usage = 99%, CPU Time= 0.83, Job = 428
Elapsed Time = 0:25.65, CPU Usage = 98%, CPU Time= 0.47, Job = 81
Elapsed Time = 0:46.31, CPU Usage = 99%, CPU Time= 0.57, Job = 40
Elapsed Time = 0:25.13, CPU Usage = 99%, CPU Time= 0.52, Job = 82
Elapsed Time = 0:28.18, CPU Usage = 98%, CPU Time= 0.50, Job = 83
Elapsed Time = 0:47.89, CPU Usage = 99%, CPU Time= 0.54, Job = 41
Elapsed Time = 3:25.73, CPU Usage = 99%, CPU Time= 0.55, Job = 642
Elapsed Time = 3:55.70, CPU Usage = 99%, CPU Time= 0.59, Job = 216
Elapsed Time = 0:20.16, CPU Usage = 100%, CPU Time= 0.53, Job = 84
Elapsed Time = 4:55.70, CPU Usage = 99%, CPU Time= 0.47, Job = 908
Elapsed Time = 0:25.40, CPU Usage = 100%, CPU Time= 0.56, Job = 85
Elapsed Time = 1:00.57, CPU Usage = 99%, CPU Time= 0.52, Job = 42
Elapsed Time = 0:25.42, CPU Usage = 99%, CPU Time= 0.43, Job = 86
Elapsed Time = 0:24.06, CPU Usage = 100%, CPU Time= 0.51, Job = 43
Elapsed Time = 0:25.55, CPU Usage = 97%, CPU Time= 0.41, Job = 87
Elapsed Time = 2:58.36, CPU Usage = 99%, CPU Time= 0.39, Job = 429
Elapsed Time = 0:23.71, CPU Usage = 99%, CPU Time= 0.50, Job = 88
Elapsed Time = 0:23.79, CPU Usage = 99%, CPU Time= 0.57, Job = 89
Elapsed Time = 0:59.40, CPU Usage = 99%, CPU Time= 0.47, Job = 44
Elapsed Time = 0:18.11, CPU Usage = 100%, CPU Time= 0.47, Job = 90
Elapsed Time = 0:26.29, CPU Usage = 100%, CPU Time= 0.59, Job = 91
Elapsed Time = 0:47.68, CPU Usage = 100%, CPU Time= 0.51, Job = 45
Elapsed Time = 0:19.39, CPU Usage = 100%, CPU Time= 0.50, Job = 92
Elapsed Time = 3:28.99, CPU Usage = 99%, CPU Time= 0.89, Job = 217
Elapsed Time = 0:21.28, CPU Usage = 99%, CPU Time= 0.47, Job = 93
Elapsed Time = 2:01.33, CPU Usage = 99%, CPU Time= 0.43, Job = 430
Elapsed Time = 0:27.23, CPU Usage = 99%, CPU Time= 0.47, Job = 94
Elapsed Time = 0:27.96, CPU Usage = 99%, CPU Time= 0.56, Job = 95
Command exited with non-zero status 1
Elapsed Time = 1:30.83, CPU Usage = 99%, CPU Time= 0.53, Job = 46
Elapsed Time = 4:10.82, CPU Usage = 99%, CPU Time= 0.55, Job = 909
Elapsed Time = 0:32.47, CPU Usage = 99%, CPU Time= 0.52, Job = 96
Elapsed Time = 1:19.56, CPU Usage = 99%, CPU Time= 0.50, Job = 431
Elapsed Time = 0:43.09, CPU Usage = 98%, CPU Time= 0.67, Job = 47
Elapsed Time = 0:22.91, CPU Usage = 100%, CPU Time= 0.49, Job = 97
Elapsed Time = 0:31.33, CPU Usage = 99%, CPU Time= 0.47, Job = 48
Elapsed Time = 0:26.99, CPU Usage = 99%, CPU Time= 0.52, Job = 98
Elapsed Time = 0:30.18, CPU Usage = 99%, CPU Time= 0.57, Job = 99
Elapsed Time = 3:04.57, CPU Usage = 99%, CPU Time= 0.53, Job = 218
Elapsed Time = 0:45.56, CPU Usage = 100%, CPU Time= 0.52, Job = 49
Elapsed Time = 6:51.51, CPU Usage = 99%, CPU Time= 0.56, Job = 643
Elapsed Time = 2:39.00, CPU Usage = 99%, CPU Time= 0.45, Job = 910
Elapsed Time = 0:51.82, CPU Usage = 99%, CPU Time= 0.50, Job = 50
Elapsed Time = 1:29.27, CPU Usage = 99%, CPU Time= 0.51, Job = 100
Elapsed Time = 1:08.30, CPU Usage = 100%, CPU Time= 0.60, Job = 51
Elapsed Time = 2:25.76, CPU Usage = 100%, CPU Time= 0.52, Job = 219
Elapsed Time = 0:35.08, CPU Usage = 100%, CPU Time= 0.53, Job = 52
Elapsed Time = 2:26.17, CPU Usage = 99%, CPU Time= 0.60, Job = 644
Elapsed Time = 0:24.27, CPU Usage = 99%, CPU Time= 0.54, Job = 53
Elapsed Time = 0:42.70, CPU Usage = 100%, CPU Time= 0.62, Job = 54
Elapsed Time = 3:03.26, CPU Usage = 99%, CPU Time= 0.67, Job = 911
Elapsed Time = 0:38.57, CPU Usage = 100%, CPU Time= 0.63, Job = 55
Elapsed Time = 2:07.85, CPU Usage = 100%, CPU Time= 0.46, Job = 220
Elapsed Time = 2:14.95, CPU Usage = 99%, CPU Time= 0.87, Job = 645
Elapsed Time = 6:28.55, CPU Usage = 99%, CPU Time= 0.52, Job = 432
Elapsed Time = 0:43.69, CPU Usage = 99%, CPU Time= 0.57, Job = 56
Elapsed Time = 0:23.63, CPU Usage = 101%, CPU Time= 0.59, Job = 57
Elapsed Time = 1:08.68, CPU Usage = 100%, CPU Time= 0.70, Job = 58
Elapsed Time = 2:21.10, CPU Usage = 100%, CPU Time= 0.49, Job = 221
Elapsed Time = 0:49.73, CPU Usage = 100%, CPU Time= 0.59, Job = 59
Elapsed Time = 2:37.21, CPU Usage = 100%, CPU Time= 0.58, Job = 433
Elapsed Time = 1:15.57, CPU Usage = 99%, CPU Time= 0.45, Job = 101
Elapsed Time = 0:52.80, CPU Usage = 99%, CPU Time= 0.52, Job = 60
Elapsed Time = 4:30.04, CPU Usage = 100%, CPU Time= 0.52, Job = 912
Elapsed Time = 2:11.07, CPU Usage = 99%, CPU Time= 0.51, Job = 222
Elapsed Time = 4:49.04, CPU Usage = 99%, CPU Time= 1.38, Job = 646
Elapsed Time = 2:00.78, CPU Usage = 100%, CPU Time= 0.60, Job = 102
Elapsed Time = 2:38.24, CPU Usage = 99%, CPU Time= 0.61, Job = 434
Elapsed Time = 1:44.19, CPU Usage = 100%, CPU Time= 0.57, Job = 223
Elapsed Time = 1:07.45, CPU Usage = 100%, CPU Time= 0.55, Job = 435
Elapsed Time = 1:55.86, CPU Usage = 100%, CPU Time= 0.56, Job = 103
Elapsed Time = 3:46.87, CPU Usage = 100%, CPU Time= 0.57, Job = 913
Elapsed Time = 2:30.61, CPU Usage = 99%, CPU Time= 0.68, Job = 647
Elapsed Time = 1:58.11, CPU Usage = 100%, CPU Time= 0.49, Job = 224
Elapsed Time = 1:54.64, CPU Usage = 100%, CPU Time= 0.55, Job = 104
Elapsed Time = 3:24.80, CPU Usage = 100%, CPU Time= 0.55, Job = 436
Elapsed Time = 2:54.74, CPU Usage = 99%, CPU Time= 0.49, Job = 225
Elapsed Time = 3:36.15, CPU Usage = 99%, CPU Time= 0.81, Job = 914
Command exited with non-zero status 1
Elapsed Time = 2:12.52, CPU Usage = 100%, CPU Time= 0.55, Job = 105
Command exited with non-zero status 1
Elapsed Time = 1:07.57, CPU Usage = 100%, CPU Time= 0.57, Job = 106
Elapsed Time = 4:59.67, CPU Usage = 100%, CPU Time= 0.59, Job = 648
Elapsed Time = 1:46.30, CPU Usage = 99%, CPU Time= 0.82, Job = 226
Elapsed Time = 3:17.49, CPU Usage = 100%, CPU Time= 0.46, Job = 437
Command exited with non-zero status 1
Elapsed Time = 1:44.94, CPU Usage = 100%, CPU Time= 0.59, Job = 107
Elapsed Time = 3:39.77, CPU Usage = 100%, CPU Time= 0.53, Job = 915
Elapsed Time = 2:26.47, CPU Usage = 99%, CPU Time= 0.84, Job = 227
Elapsed Time = 3:11.60, CPU Usage = 100%, CPU Time= 0.52, Job = 649
Command exited with non-zero status 1
Elapsed Time = 1:56.43, CPU Usage = 100%, CPU Time= 0.65, Job = 108
Elapsed Time = 2:51.07, CPU Usage = 99%, CPU Time= 0.50, Job = 438
Elapsed Time = 1:27.33, CPU Usage = 99%, CPU Time= 0.55, Job = 650
Elapsed Time = 2:07.55, CPU Usage = 100%, CPU Time= 0.44, Job = 228
Command exited with non-zero status 1
Elapsed Time = 1:23.33, CPU Usage = 100%, CPU Time= 0.66, Job = 109
Elapsed Time = 3:02.78, CPU Usage = 100%, CPU Time= 0.50, Job = 916
Elapsed Time = 2:45.06, CPU Usage = 100%, CPU Time= 0.60, Job = 439
Elapsed Time = 1:32.53, CPU Usage = 100%, CPU Time= 0.59, Job = 110
Elapsed Time = 2:19.78, CPU Usage = 99%, CPU Time= 0.97, Job = 651
Elapsed Time = 2:28.02, CPU Usage = 100%, CPU Time= 0.60, Job = 229
Elapsed Time = 1:02.36, CPU Usage = 100%, CPU Time= 0.47, Job = 440
Elapsed Time = 1:03.11, CPU Usage = 100%, CPU Time= 0.51, Job = 111
Elapsed Time = 1:17.57, CPU Usage = 100%, CPU Time= 0.54, Job = 112
Elapsed Time = 3:47.13, CPU Usage = 100%, CPU Time= 0.57, Job = 917
Elapsed Time = 2:43.82, CPU Usage = 100%, CPU Time= 0.59, Job = 230
Elapsed Time = 1:32.21, CPU Usage = 100%, CPU Time= 0.49, Job = 113
Elapsed Time = 3:17.39, CPU Usage = 100%, CPU Time= 1.03, Job = 441
Elapsed Time = 5:09.20, CPU Usage = 100%, CPU Time= 0.64, Job = 652
Elapsed Time = 1:47.79, CPU Usage = 100%, CPU Time= 0.68, Job = 114
Elapsed Time = 3:12.07, CPU Usage = 100%, CPU Time= 0.57, Job = 442
Elapsed Time = 2:14.54, CPU Usage = 100%, CPU Time= 0.59, Job = 115
Elapsed Time = 4:39.00, CPU Usage = 100%, CPU Time= 0.62, Job = 231
Elapsed Time = 5:44.93, CPU Usage = 100%, CPU Time= 0.68, Job = 918
Elapsed Time = 0:52.97, CPU Usage = 100%, CPU Time= 0.48, Job = 116
Elapsed Time = 1:18.61, CPU Usage = 100%, CPU Time= 0.58, Job = 117
Elapsed Time = 4:51.79, CPU Usage = 99%, CPU Time= 1.44, Job = 653
Elapsed Time = 3:04.82, CPU Usage = 99%, CPU Time= 0.77, Job = 443
Elapsed Time = 2:41.74, CPU Usage = 100%, CPU Time= 0.52, Job = 232
Elapsed Time = 1:39.39, CPU Usage = 99%, CPU Time= 0.59, Job = 118
Elapsed Time = 4:23.61, CPU Usage = 100%, CPU Time= 0.56, Job = 919
Elapsed Time = 1:15.44, CPU Usage = 100%, CPU Time= 0.58, Job = 119
Elapsed Time = 2:46.48, CPU Usage = 99%, CPU Time= 0.93, Job = 444
Elapsed Time = 3:19.22, CPU Usage = 99%, CPU Time= 0.49, Job = 654
Elapsed Time = 3:01.46, CPU Usage = 100%, CPU Time= 0.53, Job = 233
Elapsed Time = 1:19.17, CPU Usage = 100%, CPU Time= 0.50, Job = 120
Elapsed Time = 1:56.86, CPU Usage = 100%, CPU Time= 0.47, Job = 920
Elapsed Time = 1:52.75, CPU Usage = 99%, CPU Time= 0.50, Job = 445
Elapsed Time = 0:51.47, CPU Usage = 100%, CPU Time= 0.51, Job = 121
Elapsed Time = 1:30.96, CPU Usage = 99%, CPU Time= 0.73, Job = 655
Elapsed Time = 2:23.19, CPU Usage = 100%, CPU Time= 0.58, Job = 234
Elapsed Time = 1:43.16, CPU Usage = 100%, CPU Time= 0.52, Job = 446
Elapsed Time = 2:26.16, CPU Usage = 99%, CPU Time= 0.48, Job = 921
Elapsed Time = 1:55.53, CPU Usage = 100%, CPU Time= 0.61, Job = 122
Elapsed Time = 2:23.61, CPU Usage = 100%, CPU Time= 0.48, Job = 656
Elapsed Time = 2:50.43, CPU Usage = 100%, CPU Time= 0.57, Job = 235
Elapsed Time = 1:56.73, CPU Usage = 100%, CPU Time= 0.61, Job = 123
Elapsed Time = 2:52.62, CPU Usage = 100%, CPU Time= 0.57, Job = 447
Elapsed Time = 3:00.59, CPU Usage = 99%, CPU Time= 0.76, Job = 922
Elapsed Time = 2:37.95, CPU Usage = 99%, CPU Time= 0.99, Job = 657
Elapsed Time = 1:42.07, CPU Usage = 100%, CPU Time= 0.52, Job = 236
Elapsed Time = 1:43.69, CPU Usage = 100%, CPU Time= 0.57, Job = 124
Elapsed Time = 1:35.93, CPU Usage = 100%, CPU Time= 0.50, Job = 448
Elapsed Time = 1:36.18, CPU Usage = 99%, CPU Time= 0.71, Job = 237
Elapsed Time = 1:32.74, CPU Usage = 100%, CPU Time= 0.61, Job = 125
Elapsed Time = 3:39.32, CPU Usage = 100%, CPU Time= 0.59, Job = 923
Elapsed Time = 1:23.61, CPU Usage = 100%, CPU Time= 0.60, Job = 126
Elapsed Time = 2:35.79, CPU Usage = 100%, CPU Time= 0.62, Job = 449
Elapsed Time = 4:18.84, CPU Usage = 100%, CPU Time= 0.63, Job = 658
Elapsed Time = 2:31.88, CPU Usage = 99%, CPU Time= 0.92, Job = 238
Elapsed Time = 1:11.99, CPU Usage = 100%, CPU Time= 0.58, Job = 127
Elapsed Time = 1:33.40, CPU Usage = 100%, CPU Time= 0.64, Job = 128
Elapsed Time = 1:43.69, CPU Usage = 100%, CPU Time= 0.53, Job = 239
Elapsed Time = 2:39.36, CPU Usage = 100%, CPU Time= 0.54, Job = 450
Elapsed Time = 3:51.57, CPU Usage = 100%, CPU Time= 1.05, Job = 924
Elapsed Time = 0:56.68, CPU Usage = 100%, CPU Time= 0.55, Job = 129
Elapsed Time = 3:24.02, CPU Usage = 100%, CPU Time= 0.61, Job = 659
Elapsed Time = 1:33.96, CPU Usage = 100%, CPU Time= 0.51, Job = 451
Elapsed Time = 2:08.80, CPU Usage = 100%, CPU Time= 0.52, Job = 240
Elapsed Time = 1:36.37, CPU Usage = 99%, CPU Time= 0.84, Job = 130
Elapsed Time = 1:26.19, CPU Usage = 100%, CPU Time= 0.48, Job = 660
Elapsed Time = 1:05.97, CPU Usage = 100%, CPU Time= 0.63, Job = 131
Elapsed Time = 3:17.30, CPU Usage = 100%, CPU Time= 0.53, Job = 452
Elapsed Time = 1:22.24, CPU Usage = 100%, CPU Time= 0.62, Job = 132
Elapsed Time = 2:15.93, CPU Usage = 100%, CPU Time= 0.54, Job = 661
Elapsed Time = 1:05.01, CPU Usage = 100%, CPU Time= 0.47, Job = 133
Elapsed Time = 4:11.19, CPU Usage = 99%, CPU Time= 0.97, Job = 241
Elapsed Time = 5:47.42, CPU Usage = 100%, CPU Time= 0.80, Job = 925
Elapsed Time = 1:02.70, CPU Usage = 100%, CPU Time= 0.55, Job = 134
Elapsed Time = 3:01.73, CPU Usage = 100%, CPU Time= 0.56, Job = 453
Elapsed Time = 2:47.16, CPU Usage = 100%, CPU Time= 0.45, Job = 242
Elapsed Time = 4:04.85, CPU Usage = 100%, CPU Time= 0.55, Job = 662
Elapsed Time = 2:15.72, CPU Usage = 100%, CPU Time= 0.58, Job = 135
Elapsed Time = 2:48.20, CPU Usage = 100%, CPU Time= 0.56, Job = 926
Elapsed Time = 1:00.00, CPU Usage = 100%, CPU Time= 0.61, Job = 136
Elapsed Time = 2:39.79, CPU Usage = 100%, CPU Time= 0.57, Job = 454
Elapsed Time = 1:59.45, CPU Usage = 100%, CPU Time= 0.64, Job = 927
Command exited with non-zero status 1
Elapsed Time = 1:10.50, CPU Usage = 100%, CPU Time= 0.64, Job = 137
Elapsed Time = 3:01.89, CPU Usage = 100%, CPU Time= 0.60, Job = 663
Elapsed Time = 3:10.49, CPU Usage = 100%, CPU Time= 0.64, Job = 243
Elapsed Time = 1:39.90, CPU Usage = 100%, CPU Time= 0.64, Job = 138
Elapsed Time = 2:40.71, CPU Usage = 100%, CPU Time= 0.64, Job = 455
Elapsed Time = 1:54.10, CPU Usage = 99%, CPU Time= 0.48, Job = 244
Elapsed Time = 1:47.02, CPU Usage = 100%, CPU Time= 0.52, Job = 139
Elapsed Time = 1:43.68, CPU Usage = 100%, CPU Time= 0.61, Job = 456
Elapsed Time = 0:56.31, CPU Usage = 100%, CPU Time= 0.63, Job = 140
Elapsed Time = 5:14.20, CPU Usage = 99%, CPU Time= 0.98, Job = 928
Elapsed Time = 4:29.95, CPU Usage = 100%, CPU Time= 0.58, Job = 664
Elapsed Time = 0:55.19, CPU Usage = 100%, CPU Time= 0.60, Job = 141
Elapsed Time = 3:43.03, CPU Usage = 100%, CPU Time= 0.57, Job = 245
Elapsed Time = 3:06.05, CPU Usage = 100%, CPU Time= 0.59, Job = 457
Elapsed Time = 1:59.88, CPU Usage = 100%, CPU Time= 0.65, Job = 142
Elapsed Time = 3:11.37, CPU Usage = 100%, CPU Time= 0.54, Job = 665
Elapsed Time = 3:43.03, CPU Usage = 99%, CPU Time= 0.66, Job = 929
Elapsed Time = 2:31.45, CPU Usage = 99%, CPU Time= 0.80, Job = 246
Elapsed Time = 1:38.00, CPU Usage = 100%, CPU Time= 0.64, Job = 143
Elapsed Time = 2:25.74, CPU Usage = 100%, CPU Time= 0.38, Job = 458
Elapsed Time = 2:01.56, CPU Usage = 100%, CPU Time= 0.51, Job = 666
Elapsed Time = 1:40.53, CPU Usage = 99%, CPU Time= 0.88, Job = 144
Elapsed Time = 2:43.15, CPU Usage = 100%, CPU Time= 0.50, Job = 930
Elapsed Time = 1:21.78, CPU Usage = 100%, CPU Time= 0.59, Job = 145
Elapsed Time = 3:22.04, CPU Usage = 100%, CPU Time= 0.60, Job = 459
Elapsed Time = 3:55.67, CPU Usage = 100%, CPU Time= 0.70, Job = 247
Elapsed Time = 1:02.87, CPU Usage = 100%, CPU Time= 0.62, Job = 146
Elapsed Time = 1:13.11, CPU Usage = 99%, CPU Time= 0.50, Job = 151
Elapsed Time = 4:10.96, CPU Usage = 99%, CPU Time= 0.90, Job = 667
Elapsed Time = 3:30.73, CPU Usage = 100%, CPU Time= 0.50, Job = 931
Command exited with non-zero status 1
Elapsed Time = 2:15.89, CPU Usage = 99%, CPU Time= 0.49, Job = 147
Elapsed Time = 3:02.40, CPU Usage = 99%, CPU Time= 0.48, Job = 460
Elapsed Time = 2:05.41, CPU Usage = 99%, CPU Time= 0.62, Job = 152
Elapsed Time = 4:05.18, CPU Usage = 98%, CPU Time= 1.61, Job = 248
Elapsed Time = 1:49.69, CPU Usage = 99%, CPU Time= 0.50, Job = 148
Elapsed Time = 2:41.28, CPU Usage = 99%, CPU Time= 0.48, Job = 668
Elapsed Time = 2:15.92, CPU Usage = 99%, CPU Time= 0.48, Job = 932
Elapsed Time = 1:58.38, CPU Usage = 99%, CPU Time= 0.47, Job = 461
Elapsed Time = 1:34.09, CPU Usage = 99%, CPU Time= 0.63, Job = 153
Elapsed Time = 1:06.70, CPU Usage = 99%, CPU Time= 0.54, Job = 154
Command exited with non-zero status 1
Elapsed Time = 2:05.25, CPU Usage = 99%, CPU Time= 0.53, Job = 149
Elapsed Time = 1:11.68, CPU Usage = 100%, CPU Time= 0.45, Job = 150
Elapsed Time = 1:31.33, CPU Usage = 100%, CPU Time= 0.59, Job = 155
Elapsed Time = 3:38.48, CPU Usage = 100%, CPU Time= 0.61, Job = 933
Elapsed Time = 4:06.30, CPU Usage = 98%, CPU Time= 1.57, Job = 249
Elapsed Time = 0:58.91, CPU Usage = 100%, CPU Time= 0.55, Job = 156
Elapsed Time = 4:13.52, CPU Usage = 99%, CPU Time= 0.75, Job = 669
Elapsed Time = 4:11.31, CPU Usage = 99%, CPU Time= 0.70, Job = 462
Elapsed Time = 2:07.95, CPU Usage = 99%, CPU Time= 0.59, Job = 157
Elapsed Time = 2:11.56, CPU Usage = 99%, CPU Time= 0.43, Job = 670
Command exited with non-zero status 1
Elapsed Time = 1:58.73, CPU Usage = 99%, CPU Time= 0.53, Job = 651
Elapsed Time = 3:57.25, CPU Usage = 99%, CPU Time= 0.74, Job = 463
Elapsed Time = 2:06.42, CPU Usage = 99%, CPU Time= 0.52, Job = 158
Elapsed Time = 4:51.80, CPU Usage = 97%, CPU Time= 2.08, Job = 250
Elapsed Time = 4:56.08, CPU Usage = 99%, CPU Time= 0.72, Job = 934
Elapsed Time = 0:43.23, CPU Usage = 100%, CPU Time= 0.48, Job = 159
Command exited with non-zero status 1
Elapsed Time = 3:36.90, CPU Usage = 98%, CPU Time= 1.18, Job = 652
Command exited with non-zero status 1
Elapsed Time = 1:26.74, CPU Usage = 100%, CPU Time= 0.67, Job = 160
Elapsed Time = 2:50.60, CPU Usage = 100%, CPU Time= 0.52, Job = 464
Elapsed Time = 5:04.70, CPU Usage = 99%, CPU Time= 0.73, Job = 671
Elapsed Time = 1:25.57, CPU Usage = 99%, CPU Time= 0.73, Job = 161
Elapsed Time = 3:40.75, CPU Usage = 99%, CPU Time= 0.62, Job = 935
Command exited with non-zero status 1
